Num_Threads,Iter,Time
2,100,1765.6
2,200,2470.7
2,300,3031.1
2,400,2895.3
2,500,3885.9
2,600,3746.1
2,700,4695.6
2,800,4475.7
2,900,5019.8
2,1000,5260.7
2,1100,6026.2
2,1200,5861.5
2,1300,6599
2,1400,6506.6
2,1500,6724.3
2,1600,8080.7
2,1700,8269.2
2,1800,8347.6
2,1900,9220.6
2,2000,8846.6
2,2100,10458
2,2200,9299.8
2,2300,9722.6
2,2400,9733.9
2,2500,10567.3
2,2600,11777.6
2,2700,11037.3
2,2800,11626.9
2,2900,11835.8
2,3000,11197.3
2,3100,15047.6
2,3200,14518.4
2,3300,13147.8
2,3400,13742.1
2,3500,14654.3
2,3600,15078
2,3700,15550.7
2,3800,16192.2
2,3900,15491.3
2,4000,15391.5
2,4100,16573.6
2,4200,16927.8
2,4300,16484.3
2,4400,14436.4
2,4500,17119.8
2,4600,18008.8
2,4700,18573.1
2,4800,18095.8
2,4900,18564.4
2,5000,18539.3
2,5100,19793.6
2,5200,20280.2
2,5300,14594.1
2,5400,16915
2,5500,21637.4
2,5600,19373.5
2,5700,17029.8
2,5800,18883.5
2,5900,22724.7
2,6000,23363.3
2,6100,21432.6
2,6200,23640.5
2,6300,24956.3
2,6400,22975.4
2,6500,23483.3
2,6600,23785.6
2,6700,23812.3
2,6800,24852.5
2,6900,26092.3
2,7000,22386.5
2,7100,25383.1
2,7200,26936.9
2,7300,25920.9
2,7400,21865.4
2,7500,26894.1
2,7600,28885.8
2,7700,33221.9
2,7800,28344.9
2,7900,28056.5
2,8000,29030.1
2,8100,28903.2
2,8200,27926.5
2,8300,29841
2,8400,29645.3
2,8500,30070.9
2,8600,25076.7
2,8700,30361.8
2,8800,31428.3
2,8900,31350.3
2,9000,32077.5
2,9100,25766.8
2,9200,32575.9
2,9300,33112
2,9400,35819
2,9500,34391.4
2,9600,29877.7
2,9700,34723.9
2,9800,35074.2
2,9900,59005.6
2,10000,36151.6
